0.489735712483345	0.970473278829661
0.784534376462215	0.118954811974551
-0.514793227440661	0.867183831684418
-0.740806048324920	0.440686412001496
-0.549864235744173	-0.0319229663753164
-0.299972161998468	0.278062185362461
-0.425830773707648	0.775273731779208
0.854976014358856	-0.602526499802158
-0.897372486366409	-0.209267452089580
0.185333510412773	0.984350604990611
-0.674202199564535	-0.195296766128104
0.676811539346061	0.317712962145862
-0.664878139577458	0.802696246069023
0.00440123081894539	0.990763553035773
0.998658958051439	0.306326562189381
-0.289185697464238	-0.783127144288971
-0.905844580902332	-0.927771938409288
-0.572678829758402	0.236182478093947
-0.204321751794589	0.134288723795991
-0.332663639239410	0.923929315610652
-0.540794936063605	0.492210938837775
0.872240355004137	0.325032196870164
0.366377569399965	0.0466266368240191
0.924227591445727	-0.480211437031205
-0.124053644734404	0.923987533832346
0.880673308841814	0.0804080750270402
-0.988331350855258	-0.939459673160463
0.220614060139751	0.392628926822255
0.602151513932239	0.0394323158417562
-0.534036933172704	-0.881938888671032
0.864937351841957	0.780072466456426
0.526525550667484	-0.339595514971959
0.652899079405363	-0.540597604257761
0.146927177209732	-0.772102716009622
0.585163328240452	-0.378154573092788
-0.341917608321505	-0.543135355728525
-0.553076047748295	0.303994334434006
-0.375227315961493	-0.867679750803347
0.169046957057111	-0.449137240278166
0.659828282043046	-0.436359524878266
-0.419075016905464	0.760132519452113
-0.194891215873755	-0.111339282601531
0.724114596866292	0.511828241815922
0.229479100432799	0.206592751630697
0.982375576659586	0.566531874808073
-0.592602249628756	-0.772138722643148
0.654418169893310	0.957127770319956
0.351723237905549	0.697193350959098
-0.502101059920384	-0.898707004658913
-0.0484287468609348	-0.0675963324187281
-0.201849546546416	-0.348693450103933
0.198876498182824	0.260410249999499
0.601045531607702	-0.539401672444652
-0.789862457417659	0.159769946562578
0.642884388252784	0.206312640879793
0.682172660090845	0.199758191665714
-0.290987511199122	-0.103144239232170
-0.139861074768333	-0.929153078634423
0.144478436825369	0.0276296700765530
0.401649461542474	-0.184539676454726
0.484939513974560	-0.783907926768882
0.515768301241571	-0.0802487421153721
-0.221742472861546	-0.0982344926483392
-0.141395030000325	0.102280671608838
0.912689315001317	0.610808634015995
0.145942734540969	0.401700145572121
0.699444108437347	0.744471007843196
-0.447309367403553	-0.895615695142198
0.244647230304901	-0.560637377189308
0.176723369227078	-0.0807159797772670
0.926936931613983	0.917067192258019
-0.828194610065498	0.580090713958877
0.000997783207901115	-0.0962507819149983
0.0431793529961098	-0.333143627078267
-0.819667995662073	-0.881809374639839
0.809332959380250	0.481810605787175
0.768777877019721	0.0135890481110050
-0.122020666388819	-0.600149173721291
0.563445225834333	-0.145612897797424
-0.703069954113183	-0.662619442575458
0.239631854521742	0.503389181709375
-0.478752641211159	-0.263298316742399
-0.108687577120850	0.883635590479769
0.687999022949872	-0.965654918178565
-0.607590162537496	0.658111817557601
-0.392296754444695	0.253181949910552
-0.0334108645314288	0.0774930303144383
-0.324375912257953	0.301015270760121
0.596971659043098	0.453259064613028
0.974975150378706	-0.811022872158843
-0.681904890555211	0.755147868615320
-0.526240433547891	-0.971275712108028
0.404473265335781	-0.411394746307526
-0.249056674604905	-0.640170242991520
0.947409805349968	0.852588536395900
0.944611111376914	-0.863639126345931
0.287396098842810	0.162186455156983
0.720197753708321	0.274302445050449
-0.196233203983829	0.302538529529885
0.263861595954914	0.729244025067106
